"Case","TimeS","Nodes","MeanDispMm","MaxDispMm","MeanWMm","MeanAbsWMm","MinWMm","MaxWMm","MeanVmKpa","MaxVmKpa","P95DispMm","P95AbsWMm"
"simple_softskin_control","1.855","2776","12.8268203664189","20.629247444127","-12.7275384927473","12.7275384927473","-20.6292457390109","0","1.73035096664776","7.651074826433","20.4791887957498","20.4773518150259"
"simple_softskin_control","1.86","2776","12.8603281867715","20.5964029507652","-12.7632735782022","12.7632735782022","-20.596401247733","0","1.73256493306952","7.71707176388796","20.4361491921353","20.4339168128981"
"simple_softskin_control","1.865","2776","12.8102985498345","20.43334384805","-12.7161531049857","12.7161531049857","-20.4333423247702","0","1.72310721268324","7.71503875825427","20.2614662012888","20.2612634953036"
"simple_softskin_control","1.87","2776","12.6783182020335","20.1455457505769","-12.5876103178011","12.5876103178011","-20.1455441939642","0","1.70248324001914","7.6471830071919","19.9700213431096","19.9693175533713"
"simple_softskin_control","1.875","2776","12.4694488006191","19.7465475902955","-12.3825392721002","12.3825392721002","-19.7465455557392","0","1.67173402878202","7.51737457430165","19.5761892965815","19.5741481788304"
"simple_softskin_control","1.88","2776","12.1910116675124","19.2539731006323","-12.1080676186236","12.1080676186236","-19.2539701548569","0","1.63217218346016","7.33014190919492","19.0929981147425","19.091060410861"
"simple_softskin_control","1.885","2776","11.851621901077","18.6856766424781","-11.7726048997905","11.7726048997905","-18.6856726766039","0","1.58507728763386","7.095058012379","18.5369990538069","18.5367420752267"
"simple_softskin_control","1.89","2776","11.4606124117285","18.0578060730623","-11.3853034703262","11.3853034703262","-18.0578014016551","0","1.53162383341193","6.82550306153388","17.9280678038197","17.9266214414789"
"simple_softskin_control","1.895","2776","11.0278805144502","17.384624528529","-10.9559461648112","10.9559461648112","-17.384619634792","0","1.47301544117092","6.53551926580206","17.2728019371735","17.2718402078731"
"simple_softskin_control","1.9","2776","10.5637625494051","16.6785935520863","-10.494846213934","10.494846213934","-16.6785887785202","0","1.41056911592005","6.23739728081126","16.5789696760879","16.577951196708"
"simple_softskin_control","1.925","2776","8.13362140061789","12.9710218670228","-8.07911086402423","8.07911086402423","-12.9710208949831","0","1.08413716711582","4.92053108490061","12.9099070238388","12.9097698755885"
"simple_softskin_control","1.95","2776","6.51734455525019","9.96637632010633","-6.48382178038199","6.48382178038199","-9.96637610313863","0","0.853814807360507","4.15602359720175","9.91831998849849","9.91820969252741"
"simple_softskin_control","1.975","2776","6.5797004897367","9.54281320025363","-6.54838607482059","6.54838607482059","-9.54280682951464","0","0.862370453349356","4.31072176199423","9.42535801058201","9.42488208140838"
"simple_softskin_control","2","2776","8.24489165343575","12.4843623629896","-8.19992102201251","8.19992102201251","-12.4843244223219","0","1.08716932016261","5.19878181948172","12.4117939343372","12.4114385525094"
"simple_softskin_control","2.025","2776","10.5551609899584","17.0535791209744","-10.4816168159721","10.4816168159721","-17.0535790625787","0","1.41806996244084","6.16988022570189","16.9616325374579","16.9614337662374"
"simple_softskin_control","2.05","2776","12.3487375695348","20.2913291452566","-12.2470337797915","12.2470337797915","-20.2913289815687","0","1.67088783844196","7.12082242095002","20.1541054524073","20.1536713482365"
"simple_softskin_control","2.075","2776","12.73839678331","20.4451363604352","-12.6415029004463","12.6415029004463","-20.4451348999349","0","1.71841441842334","7.61244948385864","20.27542151659","20.2740435645564"
"simple_softskin_control","2.1","2776","11.2835254656253","17.7203662187717","-11.2084017979275","11.2084017979275","-17.7203615117667","0","1.51269366618813","6.88137542048736","17.5917204111533","17.5906531527562"
"simple_softskin_control","2.125","2776","8.73621241254235","13.7348951476822","-8.67931257082741","8.67931257082741","-13.7348911482247","0","1.15856298777892","5.19285526589401","13.6555431466263","13.6552841261319"
"simple_softskin_control","2.15","2776","6.7304672283296","10.4847829759287","-6.69371327416026","6.69371327416026","-10.4847809096924","0","0.880849660474628","4.13085622134771","10.410602387182","10.4103834069819"
"simple_softskin_control","2.175","2776","6.42659845208243","9.58175338936009","-6.3978785210044","6.3978785210044","-9.58174588935687","0","0.842729962651089","4.23456305243984","9.53373585543566","9.53334758936344"
"simple_softskin_control","2.2","2776","7.69700235060124","11.4943114908147","-7.65273954530573","7.65273954530573","-11.4943096758409","0","1.01531163761712","4.9187969089012","11.3515685128546","11.34992944982"
"simple_softskin_tumor","0","2776","3.90569669973618E-13","4.178275199862E-13","-3.90569631355231E-13","3.90569631355231E-13","-4.178275199862E-13","0","3.44701453642785E-13","6.53532201782152E-12","4.17827518376953E-13","4.17827518376953E-13"
"simple_softskin_tumor","0.025","2776","0.0228537293393945","0.0263507486727214","-0.0228120651378087","0.0228120651378087","-0.0263507484446226","0","0.00287482188409937","0.024569587958134","0.0263407611088736","0.0263407555125372"
"simple_softskin_tumor","0.05","2776","0.160417280062559","0.205117082851657","-0.15998467640721","0.15998467640721","-0.205117071442201","0","0.0198538914068374","0.123051981777428","0.204750836665108","0.204750727097653"
"simple_softskin_tumor","0.075","2776","0.473992742172471","0.67807665594688","-0.472113308509214","0.472113308509214","-0.678076259238661","0","0.061342784824682","0.308606080551838","0.675704023478944","0.675701956533582"
"simple_softskin_tumor","0.1","2776","0.921354391812788","1.43078949337993","-0.915996888992386","0.915996888992386","-1.43078447459886","0","0.122800832127012","0.560121645820502","1.4227018427339","1.42259551180016"
"simple_softskin_tumor","0.125","2776","1.38104065072814","2.22261968785562","-1.37084999348877","1.37084999348877","-2.22261023405068","0","0.186120557088659","0.819979046715975","2.20879212627336","2.20865012220868"
"simple_softskin_tumor","0.15","2776","1.7376433428635","2.80438941469706","-1.72409183222909","1.72409183222909","-2.80437345607113","0","0.234176821733857","1.0284646126132","2.78557386564546","2.78548818359073"
"simple_softskin_tumor","0.175","2776","1.93231514444681","3.0819609620835","-1.91856089526242","1.91856089526242","-3.0819423035218","0","0.259930079591849","1.15413270427254","3.05993314723693","3.05981150059564"
"simple_softskin_tumor","0.2","2776","1.9787622314906","3.10258486290613","-1.96637090719831","1.96637090719831","-3.10256862059323","0","0.264347822215854","1.19747499415003","3.08535146986432","3.08513480470699"
"simple_softskin_tumor","0.225","2776","1.97794222587732","3.0779664466309","-1.96583809359285","1.96583809359285","-3.07795708212934","0","0.262363199654643","1.20936881009826","3.06209596670637","3.06203303599002"
"simple_softskin_tumor","0.25","2776","2.07922123131131","3.241456629932","-2.06636997778573","2.06636997778573","-3.24144444192134","0","0.275953480305345","1.27639314051398","3.22259925350417","3.22245587391941"
"simple_softskin_tumor","0.275","2776","2.34802947966682","3.65736500036152","-2.33372392100208","2.33372392100208","-3.65734752744813","0","0.312211540373984","1.44601062290901","3.63525455721377","3.63503659569059"
"simple_softskin_tumor","0.3","2776","2.75625236709386","4.2997933492692","-2.73894927239145","2.73894927239145","-4.29977617514539","0","0.366782479650911","1.68734491389899","4.2740208265177","4.2737830002268"
"simple_softskin_tumor","0.325","2776","3.21994992494923","5.07255369024328","-3.1988339848996","3.1988339848996","-5.07253441533383","0","0.429831630944261","1.93794553083294","5.04234941734428","5.04203092633588"
"simple_softskin_tumor","0.35","2776","3.62596895594413","5.76895293355104","-3.60117439559107","3.60117439559107","-5.76893026094478","0","0.486450685964381","2.16919579049287","5.73407284260133","5.73389205031241"
"simple_softskin_tumor","0.375","2776","3.8713584190654","6.15639233132445","-3.84424827188262","3.84424827188262","-6.15635875706892","0","0.519376706802242","2.32549506664064","6.11815646290226","6.11784216840926"
"simple_softskin_tumor","0.4","2776","3.95078775664011","6.23327131334184","-3.92415491263499","3.92415491263499","-6.23323961841255","0","0.527980112708724","2.39083758329784","6.19259914527917","6.19195380521067"
"simple_softskin_tumor","0.425","2776","3.95883290283325","6.20193312481338","-3.93395931107957","3.93395931107957","-6.20190264490158","0","0.527621954381624","2.4069528825465","6.16443346159906","6.16406323931871"
"simple_softskin_tumor","0.45","2776","4.0127134939465","6.2616041332088","-3.98801976670813","3.98801976670813","-6.2615812979909","0","0.533520629111867","2.44931732094893","6.22954527359549","6.22912690821561"
"simple_softskin_tumor","0.475","2776","4.21803525419356","6.59362646377561","-4.19161364363021","4.19161364363021","-6.59360133847199","0","0.561146306256274","2.57367935734917","6.55658321830823","6.55646297810916"
"simple_softskin_tumor","0.5","2776","4.59692111838759","7.20941947655992","-4.5675018761068","4.5675018761068","-7.20938833731212","0","0.612566009309067","2.80172686951993","7.16350522231491","7.16311598418613"
"simple_softskin_tumor","0.525","2776","5.06713747576677","7.97394595971655","-5.03380415210944","5.03380415210944","-7.973909696104","0","0.676840243644199","3.07657793037337","7.92489749355154","7.92421295528616"
"simple_softskin_tumor","0.55","2776","5.49388978666468","8.67919356776816","-5.45723237853222","5.45723237853222","-8.67915761935927","0","0.734830615068383","3.30818704925524","8.62830225661255","8.62794276854653"
"simple_softskin_tumor","0.575","2776","5.78523641877125","9.16269019080388","-5.74644850048676","5.74644850048676","-9.16265591467019","0","0.774137241320935","3.47365912023637","9.10831615014771","9.10816576136281"
"simple_softskin_tumor","0.6","2776","5.91716927319103","9.34808224166268","-5.87758457986105","5.87758457986105","-9.34803089875811","0","0.791143844218674","3.57170916850342","9.29113441508864","9.2905348380218"
"simple_softskin_tumor","0.625","2776","5.94102557989666","9.33751429940937","-5.90215364417165","5.90215364417165","-9.33746649819094","0","0.793060436086016","3.61277694951231","9.27915320362041","9.27875461390151"
"simple_softskin_tumor","0.65","2776","5.96485790578476","9.34628689757815","-5.92705591227717","5.92705591227717","-9.34624585606584","0","0.794835513280875","3.63239358214264","9.2898302867643","9.28923834489359"
"simple_softskin_tumor","0.675","2776","6.10949685935048","9.55578150129594","-6.07124605502793","6.07124605502793","-9.5557392361261","0","0.812820147065451","3.72076965093303","9.50340538002037","9.50333978970789"
"simple_softskin_tumor","0.7","2776","6.44265760884265","10.0962487253691","-6.40179931696485","6.40179931696485","-10.0962072630601","0","0.858324091524455","3.91869062155562","10.0396393297598","10.0395632742421"
"simple_softskin_tumor","0.725","2776","6.90005803240382","10.8536043887589","-6.85524003597605","6.85524003597605","-10.8535594008787","0","0.921285211727116","4.18688568581889","10.7867312595719","10.7864845438574"
"simple_softskin_tumor","0.75","2776","7.35463516204298","11.6030171420916","-7.30553718707852","7.30553718707852","-11.6029647680048","0","0.982954835275131","4.4476514895457","11.5300326275857","11.5289900245525"
"simple_softskin_tumor","0.775","2776","7.69662054647817","12.1666271955192","-7.64490003469019","7.64490003469019","-12.1665713434115","0","1.02924158968739","4.64272875933321","12.0930021024938","12.0927154572895"
"simple_softskin_tumor","0.8","2776","7.87293563484076","12.4362307571239","-7.82100282469523","7.82100282469523","-12.4361734819001","0","1.05287056861284","4.74239265527148","12.364129043565","12.3638511585381"
"simple_softskin_tumor","0.825","2776","7.91054618693694","12.4450154529979","-7.85905131597579","7.85905131597579","-12.4449523074858","0","1.05587129720423","4.79016263699198","12.3707386798616","12.3698522502259"
"simple_softskin_tumor","0.85","2776","7.92585829098943","12.4293188220512","-7.87473177119815","7.87473177119815","-12.4292552761247","0","1.05629396089056","4.82812324132597","12.3534320502352","12.3532017728434"
"simple_softskin_tumor","0.875","2776","8.03806248399051","12.603738756055","-7.98686554135865","7.98686554135865","-12.6036835207368","0","1.07153563590817","4.89606212369064","12.529241228766","12.5286274543427"
"simple_softskin_tumor","0.9","2776","8.30479965627976","13.0304972558595","-8.25181465639095","8.25181465639095","-13.030441789236","0","1.10693526069343","5.04567217448141","12.9545892294848","12.9544948648365"
"simple_softskin_tumor","0.925","2776","8.72271508496101","13.6979725845608","-8.666513728363","8.666513728363","-13.6979140903422","0","1.16288887804262","5.29080461305466","13.6181555719509","13.6178880361685"
"simple_softskin_tumor","0.95","2776","9.20202406328615","14.4882909724207","-9.14193980490057","9.14193980490057","-14.4882305656279","0","1.22892174738686","5.57257581931257","14.4011743894002","14.4004906656074"
"simple_softskin_tumor","0.975","2776","9.5971778710976","15.1574463232087","-9.53309169252896","9.53309169252896","-15.157379724509","0","1.28371967534792","5.79698104641438","15.0624886071193","15.0611401309898"
"simple_softskin_tumor","1","2776","9.81414830298198","15.5017294472237","-9.74831379342335","9.74831379342335","-15.5016547278374","0","1.311922151232","5.9259924404466","15.4077783326251","15.4070880105262"
"simple_softskin_tumor","1.025","2776","9.8601411128153","15.5473220304358","-9.79536780953155","9.79536780953155","-15.5472455285763","0","1.31713121498187","5.95210548742881","15.4554921154775","15.4551001787999"
"simple_softskin_tumor","1.05","2776","9.73412420684947","15.3273115075651","-9.67073516830203","9.67073516830203","-15.327233338425","0","1.30047841508194","5.88230722650844","15.2357895785818","15.2350530509804"
"simple_softskin_tumor","1.075","2776","9.49240638300863","14.9361612481826","-9.43032823726078","9.43032823726078","-14.9360865236316","0","1.2672375559156","5.75743086999301","14.846562371859","14.8456430664424"
"simple_softskin_tumor","1.1","2776","9.26547339622694","14.5595669156172","-9.20524732884209","9.20524732884209","-14.5595032076827","0","1.23509140567727","5.64087946508871","14.4720946296919","14.4711851206946"
"simple_softskin_tumor","1.125","2776","9.18816099474736","14.401949657091","-9.12973876291616","9.12973876291616","-14.401890233141","0","1.22426302565661","5.58889142923174","14.3175593143319","14.3167302850884"
"simple_softskin_tumor","1.15","2776","9.29648273900268","14.5566542014346","-9.23800013908782","9.23800013908782","-14.5565926634098","0","1.23910703190423","5.65234372164044","14.4726070583841","14.4719613179363"
"simple_softskin_tumor","1.175","2776","9.5285311419876","14.9692120949023","-9.46708358632398","9.46708358632398","-14.9691526153858","0","1.27089156701729","5.77925503412337","14.8828712523039","14.8825185750479"
"simple_softskin_tumor","1.2","2776","9.76536782501833","15.4274551739985","-9.69986301800636","9.69986301800636","-15.4273924684746","0","1.30532345366813","5.89851152501057","15.3314093606163","15.3312034019072"
"simple_softskin_tumor","1.205","2776","9.80235953821559","15.4989259737218","-9.73625099571967","9.73625099571967","-15.4988603353324","0","1.31086628437446","5.91733023775","15.4013149409763","15.4011025053553"
"simple_softskin_tumor","1.21","2776","9.83247126144263","15.5556274665711","-9.76593904705539","9.76593904705539","-15.5555579143403","0","1.31538483300013","5.93317432614554","15.4575379270255","15.4571803474789"
"simple_softskin_tumor","1.215","2776","9.85545574290108","15.5971821139862","-9.78868152790568","9.78868152790568","-15.5971084746808","0","1.31881455991745","5.94579714271957","15.4990913592441","15.4986230251104"
"simple_softskin_tumor","1.22","2776","9.87283985477505","15.6268356996258","-9.8059667748031","9.8059667748031","-15.6267578060685","0","1.32138866884603","5.95588895565823","15.5289834756918","15.5284872372733"
"simple_softskin_tumor","1.225","2776","9.87856150240008","15.6325441623499","-9.81183947635936","9.81183947635936","-15.6324629619939","0","1.32217700124493","5.96014789915676","15.5352341213663","15.5343629865986"
"simple_softskin_tumor","1.23","2776","9.88075679433592","15.6310514586903","-9.81425699263184","9.81425699263184","-15.6309672276514","0","1.32242518515883","5.96262136685962","15.5345134150747","15.5334580302034"
"simple_softskin_tumor","1.235","2776","9.86827819861449","15.6004006691757","-9.8022253341397","9.8022253341397","-15.6003151796563","0","1.32040497180072","5.95723841989464","15.5049723187416","15.503948244453"
"simple_softskin_tumor","1.24","2776","9.85174916521763","15.5621293863989","-9.78617750221872","9.78617750221872","-15.5620430772099","0","1.31776481207317","5.94963455695034","15.467501640639","15.4668193353074"
"simple_softskin_tumor","1.245","2776","9.8248019891487","15.5042625207159","-9.75980236719497","9.75980236719497","-15.5041765490314","0","1.3135278178514","5.93631944135264","15.4107091103013","15.4103478232855"
"simple_softskin_tumor","1.25","2776","9.79452299624341","15.4393394459216","-9.73013631709343","9.73013631709343","-15.4392545402566","0","1.30876438130828","5.92306382644351","15.3469956087837","15.3466480301118"
"simple_softskin_tumor","1.255","2776","9.76116933837444","15.3679029582534","-9.69743249922769","9.69743249922769","-15.3678197801621","0","1.30351599260339","5.90986351116405","15.2770707214631","15.2766924930195"
"simple_softskin_tumor","1.26","2776","9.7398708914942","15.309231095157","-9.67689859980489","9.67689859980489","-15.3091505340994","0","1.29971216649234","5.91451845562503","15.2193905073282","15.219057605202"
"simple_softskin_tumor","1.265","2776","9.73867179890987","15.2744345776722","-9.67656474070553","9.67656474070553","-15.2743571354065","0","1.29824364119205","5.94258081864514","15.1856055438354","15.1849868135958"
"simple_softskin_tumor","1.27","2776","9.77239905162686","15.2828321902652","-9.71125704071407","9.71125704071407","-15.2827581884754","0","1.30081627790679","6.00525861971245","15.1944927394315","15.1936234769705"
"simple_softskin_tumor","1.275","2776","9.85512804471743","15.353953570962","-9.79496922495027","9.79496922495027","-15.3538829304821","0","1.30909691616354","6.10522325402322","15.2656196258879","15.2648155726775"
"simple_softskin_tumor","1.28","2776","10.0104827008509","15.5222669475678","-9.95114656031887","9.95114656031887","-15.5221991025972","0","1.32624207982595","6.24898776703564","15.4343812795513","15.4337161473429"
"simple_softskin_tumor","1.285","2776","10.2352485304898","15.7873606990297","-10.1764229912543","10.1764229912543","-15.7872950346103","0","1.35217098842789","6.4329720650494","15.6994668909971","15.6986441826953"
"simple_softskin_tumor","1.29","2776","10.535713585655","16.1616292965313","-10.4769520113557","10.4769520113557","-16.1615653139919","0","1.38794044318091","6.6583078629415","16.073091155738","16.072282632882"
"simple_softskin_tumor","1.295","2776","10.9172018841316","16.6569643630158","-10.857936152722","10.857936152722","-16.656901817242","0","1.43451157331125","6.92574068578986","16.5677462382095","16.5669632732496"
"simple_softskin_tumor","1.3","2776","11.38406344119","17.2847743960567","-11.32361858597","11.32361858597","-17.2847134003354","0","1.49274446165836","7.23584344146341","17.1947100849626","17.1939599777624"
"simple_softskin_tumor","1.305","2776","11.9587188970498","18.0897563780139","-11.8961443348907","11.8961443348907","-18.0896977202906","0","1.56616836658366","7.59841321876477","17.9980186266814","17.9974807646249"
"simple_softskin_tumor","1.31","2776","12.6305145035515","19.0660833000396","-12.5648574746341","12.5648574746341","-19.066027523292","0","1.65376216608956","8.00670377599101","18.9718222733382","18.9717175869369"
"simple_softskin_tumor","1.315","2776","13.387363412391","20.2010877069694","-13.3177187855727","13.3177187855727","-20.2010343728216","0","1.75407350649326","8.45398436567354","20.1022122503967","20.102088652513"
"simple_softskin_tumor","1.32","2776","14.2343185300947","21.5139487749838","-14.1596233383218","14.1596233383218","-21.513896167209","0","1.86815617824696","8.94122194486692","21.4077776344884","21.4075334368917"
"simple_softskin_tumor","1.325","2776","15.160976286894","22.9947988796293","-15.0801346962902","15.0801346962902","-22.9947439286299","0","1.99468274437722","9.4626562724528","22.8824847677466","22.8819901606875"
"simple_softskin_tumor","1.33","2776","16.1555126967662","24.6285317602389","-16.0673911096705","16.0673911096705","-24.6284703728889","0","2.13194870057306","10.0130266184234","24.5054567303754","24.5045892887216"
"simple_softskin_tumor","1.335","2776","17.2030377450259","26.3909135603343","-17.1064935954599","17.1064935954599","-26.3908412102608","0","2.27762687845344","10.5867777856007","26.2536205812394","26.2518793564132"
"simple_softskin_tumor","1.34","2776","18.2867655383621","28.2504132076345","-18.1806899615433","18.1806899615433","-28.2503258074295","0","2.42899213534103","11.1777246121478","28.0952957413177","28.0934268602829"
"simple_softskin_tumor","1.345","2776","19.3892899586213","30.1712298220896","-19.2726659674511","19.2726659674511","-30.1711245364122","0","2.58322440899403","11.7780365961884","29.9953856312609","29.9941057419538"
"simple_softskin_tumor","1.35","2776","20.4912801366149","32.1142437013125","-20.3632166173592","20.3632166173592","-32.1141191499209","0","2.73737087512917","12.3770568021975","31.9172514630148","31.9168137932671"
"simple_softskin_tumor","1.355","2776","21.5735678674002","34.0364248236317","-21.4335160795974","21.4335160795974","-34.0362806768659","0","2.88880348491222","12.9647674697197","33.8261021887506","33.8237844171078"
"simple_softskin_tumor","1.36","2776","22.619306268559","35.9018702905046","-22.4670157096287","22.4670157096287","-35.9017068552608","0","3.03518769895721","13.5326076549162","35.6804463413767","35.6786245362776"
"simple_softskin_tumor","1.365","2776","23.6118655602821","37.6752316999423","-23.4474048035803","23.4474048035803","-37.6750498971386","0","3.17409019969942","14.0714921826193","37.4434478228979","37.442495461356"
"simple_softskin_tumor","1.37","2776","24.5351460835114","39.3264813071366","-24.3589204986449","24.3589204986449","-39.3263181829749","0","3.30309688431255","14.5724249126073","39.0800295409124","39.0783303024866"
"simple_softskin_tumor","1.375","2776","25.3739060890552","40.8208762834453","-25.1866678583878","25.1866678583878","-40.8207006241167","0","3.4199242148949","15.0271368913108","40.5662673723147","40.5648222044163"
"simple_softskin_tumor","1.38","2776","26.1140917331383","42.1282735259121","-25.9169382938171","25.9169382938171","-42.1280867914065","0","3.52250542322626","15.4285141837959","41.862439018","41.8596608550462"
"simple_softskin_tumor","1.385","2776","26.7431715394391","43.2240830381783","-26.537529012166","26.537529012166","-43.2238865891595","0","3.60910510308133","15.7708203898375","42.9496442693265","42.9466966583232"
"simple_softskin_tumor","1.39","2776","27.2504448813281","44.0898788572083","-27.0380344670926","27.0380344670926","-44.0896733959718","0","3.67845889880118","16.049530730189","43.8084741866549","43.8068126820184"
"simple_softskin_tumor","1.395","2776","27.6272535427834","44.7145237919159","-27.4100407770233","27.4100407770233","-44.7143094318693","0","3.72983633197259","16.2606291798486","44.4211414413856","44.418011965216"
"simple_softskin_tumor","1.4","2776","27.8661852338515","45.0948944231457","-27.6463294147291","27.6463294147291","-45.094629915942","0","3.76275454195068","16.3997263547578","44.786336080167","44.784998791866"
"simple_softskin_tumor","1.405","2776","27.9480175970305","45.2037262579683","-27.7280196444794","27.7280196444794","-45.2034562743089","0","3.77477769125803","16.4550687794793","44.884867160432","44.8821271927619"
"simple_softskin_tumor","1.41","2776","27.8925258983577","45.0700677430582","-27.6745480184411","27.6745480184411","-45.0697960208515","0","3.768083075322","16.4355155880954","44.7434255217794","44.741674545972"
"simple_softskin_tumor","1.415","2776","27.6896773663426","44.6729317833089","-27.4759558647577","27.4759558647577","-44.6726599904974","0","3.74066057419922","16.3344302609147","44.3453086877192","44.3430306191425"
"simple_softskin_tumor","1.42","2776","27.3415949718587","44.0167520365348","-27.134171669015","27.134171669015","-44.0164798507072","0","3.69250230686454","16.1520933078684","43.7013108794133","43.6995975560312"
"simple_softskin_tumor","1.425","2776","26.8515978811638","43.1143558989355","-26.6522323743585","26.6522323743585","-43.1140842012516","0","3.6242503067129","15.8897239558112","42.8150070657649","42.8124078399118"
"simple_softskin_tumor","1.43","2776","26.2252316867112","41.9839225908585","-26.0353161625715","26.0353161625715","-41.983655009992","0","3.53684908878486","15.5504146681103","41.7008599392761","41.6988432962236"
"simple_softskin_tumor","1.435","2776","25.4705242237614","40.6442164399422","-25.2910234473795","25.2910234473795","-40.6439579343715","0","3.4313504278223","15.1385898287418","40.3762540358404","40.3751476780492"
"simple_softskin_tumor","1.44","2776","24.5982348493469","39.1161602367074","-24.4296621185136","24.4296621185136","-39.1159152932349","0","3.3092426112936","14.6594415738879","38.8686631557633","38.8659578801517"
"simple_softskin_tumor","1.445","2776","23.6219483628924","37.4268041940925","-23.4643865873981","23.4643865873981","-37.4265764511261","0","3.17260664996375","14.1199025138122","37.1989290059772","37.1952869044123"
"simple_softskin_tumor","1.45","2776","22.5579663325936","35.6098721490754","-22.4111348271267","22.4111348271267","-35.6096950715455","0","3.02379188786756","13.5288999787625","35.3998739037575","35.3985730468108"
"simple_softskin_tumor","1.455","2776","21.4251948277945","33.7002792274803","-21.2885513844318","21.2885513844318","-33.7001195132602","0","2.86532369484688","12.8962467228827","33.5114840188163","33.51108448473"
"simple_softskin_tumor","1.46","2776","20.2450497041142","31.7349577716762","-20.1179122018962","20.1179122018962","-31.7348154915444","0","2.70036466059627","12.2324603959013","31.5641546757681","31.5628212067998"
"simple_softskin_tumor","1.465","2776","19.0408403486452","29.7539596158019","-18.9225120108043","18.9225120108043","-29.7538352390023","0","2.53282499075314","11.5490905928065","29.6018482809314","29.6011190189308"
"simple_softskin_tumor","1.47","2776","17.8363840177653","27.7958709115595","-17.7262646887287","17.7262646887287","-27.7957652820786","0","2.3666756688157","10.8585529312475","27.659791134148","27.6588961580921"
"simple_softskin_tumor","1.475","2776","16.6535651274748","25.8923780038739","-16.5512351804753","16.5512351804753","-25.892290948738","0","2.20514013267744","10.1737777641989","25.7668066066667","25.7659244925911"
"simple_softskin_tumor","1.48","2776","15.5107781036659","24.067170858063","-15.4160124906689","15.4160124906689","-24.0670998716571","0","2.05061024070211","9.50776631332898","23.9504197629622","23.9493417934824"
"simple_softskin_tumor","1.485","2776","14.4228455109871","22.3373676754745","-14.3355656613529","14.3355656613529","-22.3372968098576","0","1.90478566169268","8.87286035894306","22.2273456928621","22.2268569448712"
"simple_softskin_tumor","1.49","2776","13.4015279380667","20.7174587253007","-13.3216936576024","13.3216936576024","-20.7173936736381","0","1.76872734985269","8.27870623191211","20.611117044041","20.6105939422237"
"simple_softskin_tumor","1.495","2776","12.4561857968372","19.2136991534666","-12.3836652926129","12.3836652926129","-19.2136330455718","0","1.64308020278153","7.73108911938515","19.1083624466798","19.1080318058787"
"simple_softskin_tumor","1.5","2776","11.5942507804038","17.8340134754934","-11.5287230571485","11.5287230571485","-17.8339430525881","0","1.52843831620677","7.23377467078071","17.7330850868968","17.7318237889784"
"simple_softskin_tumor","1.505","2776","10.8213849829005","16.5857085158222","-10.7623031063827","10.7623031063827","-16.5856348996517","0","1.4255002293819","6.79091740561419","16.4905538047428","16.490165844911"
"simple_softskin_tumor","1.51","2776","10.1413207575042","15.4754456947736","-10.0879238546294","10.0879238546294","-15.4753724878836","0","1.33491308008728","6.40668816499042","15.3870132152003","15.3860568637199"
"simple_softskin_tumor","1.515","2776","9.5555245483889","14.5083617960813","-9.50687558438209","9.50687558438209","-14.5082924614208","0","1.25699325599828","6.08300465258844","14.4261358350459","14.4253475207462"
"simple_softskin_tumor","1.52","2776","9.06300124773924","13.6869213247165","-9.01804417324867","9.01804417324867","-13.6868577308064","0","1.1915604864223","5.81764434251586","13.6114688131051","13.6107254611037"
"simple_softskin_tumor","1.525","2776","8.66051367564321","13.0109682766075","-8.61815344414862","8.61815344414862","-13.0109110563423","0","1.13802977401367","5.60374630093281","12.9402522761896","12.9396017528763"
"simple_softskin_tumor","1.53","2776","8.3431005674871","12.4785810087989","-8.3022980927552","8.3022980927552","-12.478530816363","0","1.09565817042301","5.43097543177017","12.4106113213822","12.410356855384"
"simple_softskin_tumor","1.535","2776","8.10447067383896","12.0862104429414","-8.06432561559137","8.06432561559137","-12.0861369716675","0","1.06366242011282","5.28748752611027","12.0186687285447","12.0184314065766"
"simple_softskin_tumor","1.54","2776","7.9370681191643","11.8291345902859","-7.89685680795985","7.89685680795985","-11.8290945270284","0","1.04116740960648","5.16228556018384","11.7583261563107","11.7576194844412"
"simple_softskin_tumor","1.545","2776","7.83200115326566","11.6960912379497","-7.79115726870857","7.79115726870857","-11.6960603324989","0","1.02718382119645","5.04807732580981","11.6226515609332","11.6225350173299"
"simple_softskin_tumor","1.55","2776","7.77906152822268","11.6732669743518","-7.7371211105474","7.7371211105474","-11.6732434405316","0","1.0206438745238","4.94308278917219","11.5990097825742","11.5983421543481"
"simple_softskin_tumor","1.555","2776","7.76684349707503","11.7432640109403","-7.72339267663137","7.72339267663137","-11.7432458795133","0","1.02039402589229","4.8501520310593","11.6688880839617","11.6686000050597"
"simple_softskin_tumor","1.56","2776","7.78287533004347","11.8862810112241","-7.73752672493922","7.73752672493922","-11.8862712088201","0","1.02510329488541","4.7728294462327","11.8136429703721","11.8135885113222"
"simple_softskin_tumor","1.565","2776","7.8144206357801","12.0810380164467","-7.76680883384902","7.76680883384902","-12.0810291770371","0","1.03333637905041","4.71102225440561","12.00945748348","12.0091426999507"
"simple_softskin_tumor","1.57","2776","7.8470078770049","12.2966482550426","-7.79682181490178","7.79682181490178","-12.2966384641917","0","1.04315887065006","4.65655388810308","12.2257260267818","12.2255905572608"
